"","TP","Transect","Coral.ID","Growth_form","Colour_morph","Size","Healthy","Colour","Number","Area","Partial_mortality","Other_mortality","transect_ID","Dim.1","Dim.2","Dim.3","Dim.4","new_Dim.1","new_Dim.2","new_Dim.3","new_Dim.4","new_Other_mortality","Transect_ID","occ"
"17","April","EB01","17","Enc","Brown","Small","Diseased","Health",5,29,29,0,"April _ EB01",13.62735302,20.54186819,1.647433647,-1.10072408,1.19282560415389,2.6458565314014,0.437351222828697,-0.366032759498041,0,"EB01_April",1
"18","April","EB01","18","Enc","Brown","Small","Health","Health",0,0,6,6,"April _ EB01",13.62735302,20.54186819,1.647433647,-1.10072408,1.19282560415389,2.6458565314014,0.437351222828697,-0.366032759498041,6,"EB01_April",0
"19","April","EB01","19","Enc","Brown","Small","Diseased","Health",3,5,15,10,"April _ EB01",13.62735302,20.54186819,1.647433647,-1.10072408,1.19282560415389,2.6458565314014,0.437351222828697,-0.366032759498041,10,"EB01_April",1
"20","April","EB02","20","Enc","Brown","Small","Health","Pale",0,0,23,23,"April _ EB02",8.381100298,-8.669207255,-4.14915237,1.313834537,0.634383024417595,-1.06352492803268,-0.777905204778499,0.130638217451923,23,"EB02_April",0
"21","April","EB02","21","Enc","Brown","Small","Diseased","Pale",3,14,16,2,"April _ EB02",8.381100298,-8.669207255,-4.14915237,1.313834537,0.634383024417595,-1.06352492803268,-0.777905204778499,0.130638217451923,2,"EB02_April",1
"22","April","EB02","22","Foliose","Brown","Small","Health","Health",0,0,5,5,"April _ EB02",8.381100298,-8.669207255,-4.14915237,1.313834537,0.634383024417595,-1.06352492803268,-0.777905204778499,0.130638217451923,5,"EB02_April",0
"23","April","EB02","23","Foliose","Purple","Large","Health","Health",0,0,7,7,"April _ EB02",8.381100298,-8.669207255,-4.14915237,1.313834537,0.634383024417595,-1.06352492803268,-0.777905204778499,0.130638217451923,7,"EB02_April",0
"24","April","EB02","24","Foliose","Brown","Large","Health","Pale",0,0,26,26,"April _ EB02",8.381100298,-8.669207255,-4.14915237,1.313834537,0.634383024417595,-1.06352492803268,-0.777905204778499,0.130638217451923,26,"EB02_April",0
"25","April","EB02","25","Foliose","Brown","Small","Diseased","Pale",3,35,39,4,"April _ EB02",8.381100298,-8.669207255,-4.14915237,1.313834537,0.634383024417595,-1.06352492803268,-0.777905204778499,0.130638217451923,4,"EB02_April",1
"26","April","EB02","26","Foliose","Purple","Large","Health","Health",0,0,15,15,"April _ EB02",8.381100298,-8.669207255,-4.14915237,1.313834537,0.634383024417595,-1.06352492803268,-0.777905204778499,0.130638217451923,15,"EB02_April",0
"27","April","EB02","27","Foliose","Brown","Small","Diseased","Health",2,8,13,5,"April _ EB02",8.381100298,-8.669207255,-4.14915237,1.313834537,0.634383024417595,-1.06352492803268,-0.777905204778499,0.130638217451923,5,"EB02_April",1
"28","April","EB05","28","Enc","Brown","Small","Health","Health",0,0,4,4,"April _ EB05",7.800766465,0.027481942,0.244376647,-3.104669137,0.572608813379354,0.0408280331087857,0.143199797740085,-0.778241161566518,4,"EB05_April",0
"29","April","EB05","29","Enc","Purple","Small","Health","Health",0,0,6,6,"April _ EB05",7.800766465,0.027481942,0.244376647,-3.104669137,0.572608813379354,0.0408280331087857,0.143199797740085,-0.778241161566518,6,"EB05_April",0
"30","April","EB05","30","Enc","Brown","Medium","Health","Health",0,0,54,54,"April _ EB05",7.800766465,0.027481942,0.244376647,-3.104669137,0.572608813379354,0.0408280331087857,0.143199797740085,-0.778241161566518,54,"EB05_April",0
"31","April","EB05","31","Enc","Brown","Small","Health","Health",0,0,34,34,"April _ EB05",7.800766465,0.027481942,0.244376647,-3.104669137,0.572608813379354,0.0408280331087857,0.143199797740085,-0.778241161566518,34,"EB05_April",0
"32","April","EB05","32","Foliose","Brown","Medium","Diseased","Health",5,11,46,35,"April _ EB05",7.800766465,0.027481942,0.244376647,-3.104669137,0.572608813379354,0.0408280331087857,0.143199797740085,-0.778241161566518,35,"EB05_April",1
"33","April","EB05","33","Enc","Brown","Medium","Diseased","Health",2,6,12,6,"April _ EB05",7.800766465,0.027481942,0.244376647,-3.104669137,0.572608813379354,0.0408280331087857,0.143199797740085,-0.778241161566518,6,"EB05_April",1
"34","April","EB05","34","Foliose","Brown","Small","Health","Health",0,0,5,5,"April _ EB05",7.800766465,0.027481942,0.244376647,-3.104669137,0.572608813379354,0.0408280331087857,0.143199797740085,-0.778241161566518,5,"EB05_April",0
"35","April","EB05","35","Enc","Brown","Medium","Health","Pale",0,0,26,26,"April _ EB05",7.800766465,0.027481942,0.244376647,-3.104669137,0.572608813379354,0.0408280331087857,0.143199797740085,-0.778241161566518,26,"EB05_April",0
"36","April","EB05","36","Foliose","Brown","Large","Diseased","Pale",8,20,55,35,"April _ EB05",7.800766465,0.027481942,0.244376647,-3.104669137,0.572608813379354,0.0408280331087857,0.143199797740085,-0.778241161566518,35,"EB05_April",1
"37","April","EB05","37","Foliose","Brown","Medium","Health","Health",0,0,23,23,"April _ EB05",7.800766465,0.027481942,0.244376647,-3.104669137,0.572608813379354,0.0408280331087857,0.143199797740085,-0.778241161566518,23,"EB05_April",0
"38","April","EB05","38","Foliose","Brown","Medium","Diseased","Pale",2,13,56,43,"April _ EB05",7.800766465,0.027481942,0.244376647,-3.104669137,0.572608813379354,0.0408280331087857,0.143199797740085,-0.778241161566518,43,"EB05_April",1
"39","April","EB05","39","Enc","Brown","Large","Health","Pale",0,0,60,60,"April _ EB05",7.800766465,0.027481942,0.244376647,-3.104669137,0.572608813379354,0.0408280331087857,0.143199797740085,-0.778241161566518,60,"EB05_April",0
"40","April","EB05","40","Enc","Brown","Small","Diseased","Pale",2,15,18,3,"April _ EB05",7.800766465,0.027481942,0.244376647,-3.104669137,0.572608813379354,0.0408280331087857,0.143199797740085,-0.778241161566518,3,"EB05_April",1
"41","April","EB05","41","Foliose","Brown","Small","Diseased","Pale",2,15,57,42,"April _ EB05",7.800766465,0.027481942,0.244376647,-3.104669137,0.572608813379354,0.0408280331087857,0.143199797740085,-0.778241161566518,42,"EB05_April",1
"42","April","EB05","42","Foliose","Brown","Medium","Health","Health",3,8,10,2,"April _ EB05",7.800766465,0.027481942,0.244376647,-3.104669137,0.572608813379354,0.0408280331087857,0.143199797740085,-0.778241161566518,2,"EB05_April",0
"43","April","EB05","43","Foliose","Brown","Small","Health","Pale",0,0,6,6,"April _ EB05",7.800766465,0.027481942,0.244376647,-3.104669137,0.572608813379354,0.0408280331087857,0.143199797740085,-0.778241161566518,6,"EB05_April",0
"44","April","EB05","44","Enc","Brown","Medium","Health","Health",0,0,8,8,"April _ EB05",7.800766465,0.027481942,0.244376647,-3.104669137,0.572608813379354,0.0408280331087857,0.143199797740085,-0.778241161566518,8,"EB05_April",0
"45","April","EB05","45","Enc","Brown","Medium","Health","Health",0,0,34,34,"April _ EB05",7.800766465,0.027481942,0.244376647,-3.104669137,0.572608813379354,0.0408280331087857,0.143199797740085,-0.778241161566518,34,"EB05_April",0
"46","April","EB05","46","Enc","Brown","Medium","Health","Health",0,0,22,22,"April _ EB05",7.800766465,0.027481942,0.244376647,-3.104669137,0.572608813379354,0.0408280331087857,0.143199797740085,-0.778241161566518,22,"EB05_April",0
"47","April","EB06","47","Foliose","Brown","Medium","Diseased","Pale",4,8,34,26,"April _ EB06",3.758852999,-8.652589007,11.86457179,-2.885075333,0.142363321476434,-1.06141465238961,2.57937805786866,-0.733071055362864,26,"EB06_April",1
"48","April","EB06","48","Foliose","Brown","Medium","Diseased","Pale",1,23,31,8,"April _ EB06",3.758852999,-8.652589007,11.86457179,-2.885075333,0.142363321476434,-1.06141465238961,2.57937805786866,-0.733071055362864,8,"EB06_April",1
"49","April","EB06","49","Enc","Brown","Large","Diseased","Pale",4,6,34,28,"April _ EB06",3.758852999,-8.652589007,11.86457179,-2.885075333,0.142363321476434,-1.06141465238961,2.57937805786866,-0.733071055362864,28,"EB06_April",1
"50","April","EB06","50","Enc","Brown","Small","Diseased","Pale",2,5,26,21,"April _ EB06",3.758852999,-8.652589007,11.86457179,-2.885075333,0.142363321476434,-1.06141465238961,2.57937805786866,-0.733071055362864,21,"EB06_April",1
"51","April","EB06","51","Foliose","Brown","Medium","Diseased","Health",1,4,9,5,"April _ EB06",3.758852999,-8.652589007,11.86457179,-2.885075333,0.142363321476434,-1.06141465238961,2.57937805786866,-0.733071055362864,5,"EB06_April",1
"52","April","EB06","52","Enc","Brown","Small","Diseased","Pale",1,5,25,20,"April _ EB06",3.758852999,-8.652589007,11.86457179,-2.885075333,0.142363321476434,-1.06141465238961,2.57937805786866,-0.733071055362864,20,"EB06_April",1
"53","April","EB06","53","Enc","Brown","Small","Health","Health",0,0,6,6,"April _ EB06",3.758852999,-8.652589007,11.86457179,-2.885075333,0.142363321476434,-1.06141465238961,2.57937805786866,-0.733071055362864,6,"EB06_April",0
"54","April","EB07","54","Enc","Brown","Small","Diseased","Pale",2,4,28,24,"April _ EB07",8.743769113,-7.627520957,-5.142062335,-2.757625522,0.672987666506071,-0.931245928321657,-0.986069150498048,-0.706854826154021,24,"EB07_April",1
"55","April","EB07","55","Enc","Brown","Medium","Diseased","Pale",4,8,34,26,"April _ EB07",8.743769113,-7.627520957,-5.142062335,-2.757625522,0.672987666506071,-0.931245928321657,-0.986069150498048,-0.706854826154021,26,"EB07_April",1
"56","April","EB07","56","Enc","Brown","Small","Health","Health",0,0,8,8,"April _ EB07",8.743769113,-7.627520957,-5.142062335,-2.757625522,0.672987666506071,-0.931245928321657,-0.986069150498048,-0.706854826154021,8,"EB07_April",0
"57","April","EB07","57","Enc","Brown","Small","Health","Pale",0,0,6,6,"April _ EB07",8.743769113,-7.627520957,-5.142062335,-2.757625522,0.672987666506071,-0.931245928321657,-0.986069150498048,-0.706854826154021,6,"EB07_April",0
"58","April","EB07","58","Enc","Brown","Small","Diseased","Health",2,14,31,17,"April _ EB07",8.743769113,-7.627520957,-5.142062335,-2.757625522,0.672987666506071,-0.931245928321657,-0.986069150498048,-0.706854826154021,17,"EB07_April",1
"59","April","EB07","59","Foliose","Brown","Large","Diseased","Health",5,20,42,22,"April _ EB07",8.743769113,-7.627520957,-5.142062335,-2.757625522,0.672987666506071,-0.931245928321657,-0.986069150498048,-0.706854826154021,22,"EB07_April",1
"60","April","EB07","60","Foliose","Brown","Medium","Diseased","Pale",5,45,51,6,"April _ EB07",8.743769113,-7.627520957,-5.142062335,-2.757625522,0.672987666506071,-0.931245928321657,-0.986069150498048,-0.706854826154021,6,"EB07_April",1
"61","April","EB07","61","Foliose","Brown","Medium","Diseased","Health",3,5,36,31,"April _ EB07",8.743769113,-7.627520957,-5.142062335,-2.757625522,0.672987666506071,-0.931245928321657,-0.986069150498048,-0.706854826154021,31,"EB07_April",1
"62","April","EB07","62","Foliose","Brown","Medium","Diseased","Health",5,14,28,14,"April _ EB07",8.743769113,-7.627520957,-5.142062335,-2.757625522,0.672987666506071,-0.931245928321657,-0.986069150498048,-0.706854826154021,14,"EB07_April",1
"63","April","EB07","63","Foliose","Brown","Large","Diseased","Pale",4,16,23,7,"April _ EB07",8.743769113,-7.627520957,-5.142062335,-2.757625522,0.672987666506071,-0.931245928321657,-0.986069150498048,-0.706854826154021,7,"EB07_April",1
"64","April","EB07","64","Foliose","Brown","Large","Diseased","Health",1,10,34,24,"April _ EB07",8.743769113,-7.627520957,-5.142062335,-2.757625522,0.672987666506071,-0.931245928321657,-0.986069150498048,-0.706854826154021,24,"EB07_April",1
"65","April","EB07","65","Foliose","Brown","Large","Diseased","Health",1,20,52,32,"April _ EB07",8.743769113,-7.627520957,-5.142062335,-2.757625522,0.672987666506071,-0.931245928321657,-0.986069150498048,-0.706854826154021,32,"EB07_April",1
"66","April","EB07","66","Foliose","Brown","Medium","Diseased","Health",2,5,18,13,"April _ EB07",8.743769113,-7.627520957,-5.142062335,-2.757625522,0.672987666506071,-0.931245928321657,-0.986069150498048,-0.706854826154021,13,"EB07_April",1
"67","April","EB07","67","Foliose","Brown","Large","Diseased","Health",3,4,21,17,"April _ EB07",8.743769113,-7.627520957,-5.142062335,-2.757625522,0.672987666506071,-0.931245928321657,-0.986069150498048,-0.706854826154021,17,"EB07_April",1
"68","April","EB07","68","Foliose","Brown","Medium","Health","Health",0,0,22,22,"April _ EB07",8.743769113,-7.627520957,-5.142062335,-2.757625522,0.672987666506071,-0.931245928321657,-0.986069150498048,-0.706854826154021,22,"EB07_April",0
"69","April","EB07","69","Enc","Brown","Small","Diseased","Health",1,8,16,8,"April _ EB07",8.743769113,-7.627520957,-5.142062335,-2.757625522,0.672987666506071,-0.931245928321657,-0.986069150498048,-0.706854826154021,8,"EB07_April",1
"70","April","EB07","70","Enc","Brown","Medium","Health","Health",0,0,38,38,"April _ EB07",8.743769113,-7.627520957,-5.142062335,-2.757625522,0.672987666506071,-0.931245928321657,-0.986069150498048,-0.706854826154021,38,"EB07_April",0
"71","April","EB07","71","Foliose","Brown","Large","Diseased","Health",5,9,27,18,"April _ EB07",8.743769113,-7.627520957,-5.142062335,-2.757625522,0.672987666506071,-0.931245928321657,-0.986069150498048,-0.706854826154021,18,"EB07_April",1
"72","April","EB07","72","Enc","Brown","Medium","Diseased","Health",2,58,62,4,"April _ EB07",8.743769113,-7.627520957,-5.142062335,-2.757625522,0.672987666506071,-0.931245928321657,-0.986069150498048,-0.706854826154021,4,"EB07_April",1
"73","April","EB07","73","Foliose","Brown","Medium","Diseased","Health",3,28,34,6,"April _ EB07",8.743769113,-7.627520957,-5.142062335,-2.757625522,0.672987666506071,-0.931245928321657,-0.986069150498048,-0.706854826154021,6,"EB07_April",1
"74","April","EB11","74","Foliose","Brown","Medium","Diseased","Pale",5,16,48,32,"April _ EB11",13.02482927,6.003006287,-1.18353366,-5.968805398,1.12868936536932,0.799632660397301,-0.156162132461444,-1.36738956527607,32,"EB11_April",1
"75","April","EB11","75","Foliose","Brown","Medium","Health","Health",0,0,3,3,"April _ EB11",13.02482927,6.003006287,-1.18353366,-5.968805398,1.12868936536932,0.799632660397301,-0.156162132461444,-1.36738956527607,3,"EB11_April",0
"76","April","EB11","76","Foliose","Brown","Large","Diseased","Pale",6,26,51,25,"April _ EB11",13.02482927,6.003006287,-1.18353366,-5.968805398,1.12868936536932,0.799632660397301,-0.156162132461444,-1.36738956527607,25,"EB11_April",1
"77","April","EB11","77","Foliose","Brown","Small","Health","Health",0,0,12,12,"April _ EB11",13.02482927,6.003006287,-1.18353366,-5.968805398,1.12868936536932,0.799632660397301,-0.156162132461444,-1.36738956527607,12,"EB11_April",0
"78","April","EB11","78","Foliose","Brown","Medium","Diseased","Health",6,8,37,29,"April _ EB11",13.02482927,6.003006287,-1.18353366,-5.968805398,1.12868936536932,0.799632660397301,-0.156162132461444,-1.36738956527607,29,"EB11_April",1
"79","April","EB11","79","Enc","Brown","Small","Health","Pale",0,0,4,4,"April _ EB11",13.02482927,6.003006287,-1.18353366,-5.968805398,1.12868936536932,0.799632660397301,-0.156162132461444,-1.36738956527607,4,"EB11_April",0
"80","April","EB11","80","Enc","Brown","Medium","Health","Pale",0,0,20,20,"April _ EB11",13.02482927,6.003006287,-1.18353366,-5.968805398,1.12868936536932,0.799632660397301,-0.156162132461444,-1.36738956527607,20,"EB11_April",0
"81","April","EB11","81","Enc","Brown","Medium","Diseased","Health",4,21,47,26,"April _ EB11",13.02482927,6.003006287,-1.18353366,-5.968805398,1.12868936536932,0.799632660397301,-0.156162132461444,-1.36738956527607,26,"EB11_April",1
"82","April","EB11","82","Foliose","Brown","Medium","Health","Health",0,0,45,45,"April _ EB11",13.02482927,6.003006287,-1.18353366,-5.968805398,1.12868936536932,0.799632660397301,-0.156162132461444,-1.36738956527607,45,"EB11_April",0
"83","April","EB11","83","Foliose","Brown","Medium","Health","Health",0,0,68,68,"April _ EB11",13.02482927,6.003006287,-1.18353366,-5.968805398,1.12868936536932,0.799632660397301,-0.156162132461444,-1.36738956527607,68,"EB11_April",0
"84","April","EB11","84","Enc","Brown","Large","Diseased","Health",8,23,72,49,"April _ EB11",13.02482927,6.003006287,-1.18353366,-5.968805398,1.12868936536932,0.799632660397301,-0.156162132461444,-1.36738956527607,49,"EB11_April",1
"85","April","EB11","85","Enc","Brown","Large","Diseased","Health",2,6,12,6,"April _ EB11",13.02482927,6.003006287,-1.18353366,-5.968805398,1.12868936536932,0.799632660397301,-0.156162132461444,-1.36738956527607,6,"EB11_April",1
"86","April","EB11","86","Enc","Purple","Medium","Diseased","Health",3,7,72,65,"April _ EB11",13.02482927,6.003006287,-1.18353366,-5.968805398,1.12868936536932,0.799632660397301,-0.156162132461444,-1.36738956527607,65,"EB11_April",1
"87","April","SB01","87","Foliose","Brown","Large","Diseased","Health",4,12,28,16,"April _ SB01",8.272775755,6.972096643,-3.897117541,-3.144856148,0.622852310887917,0.922693031996117,-0.725066008564578,-0.786507567639056,16,"SB01_April",1
"88","April","SB01","88","Foliose","Brown","Large","Diseased","Health",8,4,41,37,"April _ SB01",8.272775755,6.972096643,-3.897117541,-3.144856148,0.622852310887917,0.922693031996117,-0.725066008564578,-0.786507567639056,37,"SB01_April",1
"89","April","SB01","89","Foliose","Brown","Medium","Diseased","Health",5,6,22,16,"April _ SB01",8.272775755,6.972096643,-3.897117541,-3.144856148,0.622852310887917,0.922693031996117,-0.725066008564578,-0.786507567639056,16,"SB01_April",1
"90","April","SB01","90","Foliose","Brown","Medium","Diseased","Health",5,16,27,11,"April _ SB01",8.272775755,6.972096643,-3.897117541,-3.144856148,0.622852310887917,0.922693031996117,-0.725066008564578,-0.786507567639056,11,"SB01_April",1
"91","April","SB01","91","Foliose","Brown","Large","Diseased","Health",3,34,53,19,"April _ SB01",8.272775755,6.972096643,-3.897117541,-3.144856148,0.622852310887917,0.922693031996117,-0.725066008564578,-0.786507567639056,19,"SB01_April",1
"92","April","SB01","92","Foliose","Brown","Medium","Diseased","Health",2,5,27,22,"April _ SB01",8.272775755,6.972096643,-3.897117541,-3.144856148,0.622852310887917,0.922693031996117,-0.725066008564578,-0.786507567639056,22,"SB01_April",1
"93","April","SB01","93","Foliose","Brown","Large","Diseased","Health",7,6,21,15,"April _ SB01",8.272775755,6.972096643,-3.897117541,-3.144856148,0.622852310887917,0.922693031996117,-0.725066008564578,-0.786507567639056,15,"SB01_April",1
"94","April","SB01","94","Foliose","Brown","Large","Diseased","Health",3,5,24,19,"April _ SB01",8.272775755,6.972096643,-3.897117541,-3.144856148,0.622852310887917,0.922693031996117,-0.725066008564578,-0.786507567639056,19,"SB01_April",1
"95","April","SB01","95","Enc","Brown","Large","Diseased","Health",4,13,53,40,"April _ SB01",8.272775755,6.972096643,-3.897117541,-3.144856148,0.622852310887917,0.922693031996117,-0.725066008564578,-0.786507567639056,40,"SB01_April",1
"96","April","SB01","96","Foliose","Brown","Large","Diseased","Health",6,8,21,13,"April _ SB01",8.272775755,6.972096643,-3.897117541,-3.144856148,0.622852310887917,0.922693031996117,-0.725066008564578,-0.786507567639056,13,"SB01_April",1
"97","April","SB01","97","Foliose","Brown","Large","Diseased","Health",9,32,54,22,"April _ SB01",8.272775755,6.972096643,-3.897117541,-3.144856148,0.622852310887917,0.922693031996117,-0.725066008564578,-0.786507567639056,22,"SB01_April",1
"98","April","SB01","98","Foliose","Brown","Large","Diseased","Health",3,6,15,9,"April _ SB01",8.272775755,6.972096643,-3.897117541,-3.144856148,0.622852310887917,0.922693031996117,-0.725066008564578,-0.786507567639056,9,"SB01_April",1
"99","April","SB01","99","Enc","Brown","Medium","Health","Health",0,0,18,18,"April _ SB01",8.272775755,6.972096643,-3.897117541,-3.144856148,0.622852310887917,0.922693031996117,-0.725066008564578,-0.786507567639056,18,"SB01_April",0
"100","April","SB01","100","Foliose","Brown","Small","Health","Health",0,0,11,11,"April _ SB01",8.272775755,6.972096643,-3.897117541,-3.144856148,0.622852310887917,0.922693031996117,-0.725066008564578,-0.786507567639056,11,"SB01_April",0
"101","April","SB01","101","Foliose","Brown","Small","Health","Health",0,0,5,5,"April _ SB01",8.272775755,6.972096643,-3.897117541,-3.144856148,0.622852310887917,0.922693031996117,-0.725066008564578,-0.786507567639056,5,"SB01_April",0
"102","April","SB02","102","Foliose","Brown","Medium","Health","Pale",0,0,17,17,"April _ SB02",10.15491357,-6.961276848,1.03604842,-5.063288063,0.823198339286477,-0.84664262263252,0.309174081201397,-1.18112604851855,17,"SB02_April",0
"103","April","SB02","103","Foliose","Brown","Medium","Diseased","Health",3,15,25,10,"April _ SB02",10.15491357,-6.961276848,1.03604842,-5.063288063,0.823198339286477,-0.84664262263252,0.309174081201397,-1.18112604851855,10,"SB02_April",1
"104","April","SB02","104","Enc","Brown","Small","Health","Health",0,0,24,24,"April _ SB02",10.15491357,-6.961276848,1.03604842,-5.063288063,0.823198339286477,-0.84664262263252,0.309174081201397,-1.18112604851855,24,"SB02_April",0
"105","April","SB02","105","Foliose","Brown","Large","Diseased","Health",4,5,15,10,"April _ SB02",10.15491357,-6.961276848,1.03604842,-5.063288063,0.823198339286477,-0.84664262263252,0.309174081201397,-1.18112604851855,10,"SB02_April",1
"106","April","SB02","106","Foliose","Brown","Large","Diseased","Health",3,13,45,32,"April _ SB02",10.15491357,-6.961276848,1.03604842,-5.063288063,0.823198339286477,-0.84664262263252,0.309174081201397,-1.18112604851855,32,"SB02_April",1
"107","April","SB02","107","Foliose","Brown","Large","Diseased","Health",5,12,25,13,"April _ SB02",10.15491357,-6.961276848,1.03604842,-5.063288063,0.823198339286477,-0.84664262263252,0.309174081201397,-1.18112604851855,13,"SB02_April",1
"108","April","SB02","108","Foliose","Brown","Medium","Diseased","Health",5,7,18,11,"April _ SB02",10.15491357,-6.961276848,1.03604842,-5.063288063,0.823198339286477,-0.84664262263252,0.309174081201397,-1.18112604851855,11,"SB02_April",1
"109","April","SB02","109","Foliose","Brown","Large","Diseased","Health",3,18,43,25,"April _ SB02",10.15491357,-6.961276848,1.03604842,-5.063288063,0.823198339286477,-0.84664262263252,0.309174081201397,-1.18112604851855,25,"SB02_April",1
"110","April","SB02","110","Foliose","Brown","Medium","Diseased","Health",1,5,7,2,"April _ SB02",10.15491357,-6.961276848,1.03604842,-5.063288063,0.823198339286477,-0.84664262263252,0.309174081201397,-1.18112604851855,2,"SB02_April",1
"111","April","SB02","111","Enc","Brown","Medium","Diseased","Health",3,23,38,15,"April _ SB02",10.15491357,-6.961276848,1.03604842,-5.063288063,0.823198339286477,-0.84664262263252,0.309174081201397,-1.18112604851855,15,"SB02_April",1
"112","April","SB02","112","Enc","Brown","Large","Health","Health",0,0,8,8,"April _ SB02",10.15491357,-6.961276848,1.03604842,-5.063288063,0.823198339286477,-0.84664262263252,0.309174081201397,-1.18112604851855,8,"SB02_April",0
"113","April","SB02","113","Foliose","Brown","Large","Health","Health",0,0,31,31,"April _ SB02",10.15491357,-6.961276848,1.03604842,-5.063288063,0.823198339286477,-0.84664262263252,0.309174081201397,-1.18112604851855,31,"SB02_April",0
"114","April","SB02","114","Foliose","Brown","Large","Health","Health",0,0,67,67,"April _ SB02",10.15491357,-6.961276848,1.03604842,-5.063288063,0.823198339286477,-0.84664262263252,0.309174081201397,-1.18112604851855,67,"SB02_April",0
"115","April","SB03","115","Foliose","Brown","Medium","Diseased","Health",3,31,47,16,"April _ SB03",7.532981487,-8.038524453,0.628309171,-2.447470298,0.544104175525778,-0.983437390792647,0.223691395068253,-0.643056375776531,16,"SB03_April",1
"116","April","SB03","116","Foliose","Brown","Large","Diseased","Health",3,7,15,8,"April _ SB03",7.532981487,-8.038524453,0.628309171,-2.447470298,0.544104175525778,-0.983437390792647,0.223691395068253,-0.643056375776531,8,"SB03_April",1
