Image_ID,Image ,Date,Transect,Transect_ID,PQ,Points,Acanthastrea,Acropora_br,Acropora_pl,Alveopora,Astrea,Cyphastrea,Euphyllia,Homophyllia sp.,Lobophyllia,Montipora_enc,Montipora_fol,Paragoniastrea,Pectinia,Platygyra,Plesiastrea,Pocillopora,Porites,Psammocora,Stylophora,Turbinaria,Anemone,Benthic_invert,Soft_coral,Sponge,Zooanthid,Sand,Sediment,Dead_coral,Rhodoliths,Black_cyano,Cyanofil,Rubble,Turf_sediment,Amansia,Amphiroa,Asparagopsis,Bryopsis ,Caulerpa_cupre,Caulerpa_racemosa,CCA ,Chlorodesmis sp.,Codium fragile,Colpomennia sinuosa,Red_cyano,Dasycladus,Dictyopteris,Dictyota,Halimeda,Halymenia,Hydroclathrus,Hypnea,Laurencia,Peysonnelia,Chaetomorpha,Hormosira,Padina,Plocamium ,Sargassum,Tricleocarpa fragilis,Turf ,Ulva,Valonia 
1911923,SB01_#1.png,Dec,19,SB1,1,100,0,0,0,3,0,0,0,0,0,1,28,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,5,0,0,27,0,3,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,5,0,0
1911922,SB01_#2.png,Dec,19,SB1,2,100,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,43,0,1,20,0,0,4,3,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5,0,0
1911921,SB01_#3.png,Dec,19,SB1,3,100,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,29,0,3,10,0,0,0,0,0,0,4,0,0,0,0,0,1,0,3,1,0,0,3,0,0,0,0,0,0,0,6,0,0
1911920,SB01_#4.png,Dec,19,SB1,4,100,0,0,0,0,0,1,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,2,18,0,0,7,2,0,0,3,0,0,0,0,0,9,4,0,0,1,5,0,1,0,0,0,0,0,1,8,0,0
1911919,SB01_#5.png,Dec,19,SB1,5,100,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,28,0,0,15,2,1,2,0,3,0,2,0,0,0,0,0,6,0,0,0,0,1,2,2,0,0,0,0,0,0,4,0,0
1911918,SB01_#6.png,Dec,19,SB1,6,100,0,4,28,0,0,0,0,0,0,8,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,26,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0
1911917,SB01_#7.png,Dec,19,SB1,7,100,0,21,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,2,0,41,0,2,18,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1911916,SB01_#8.png,Dec,19,SB1,8,100,0,6,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,0,36,3,0,18,0,1,2,1,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1911915,SB01_#9.png,Dec,19,SB1,9,100,0,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,22,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,14,0,0
1911904,SB02_#10.png,Dec,19,SB2,10,100,0,3,4,0,0,0,0,0,0,8,16,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,1,0,0,3,0,7,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0
1911913,SB02_#1.png,Dec,20,SB2,1,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911912,SB02_#2.png,Dec,20,SB2,2,100,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1911911,SB02_#3.png,Dec,20,SB2,3,100,0,9,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1911910,SB02_#4.png,Dec,20,SB2,4,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,35,0,0,19,0,6,7,0,0,2,2,0,0,1,0,1,12,1,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0
1911909,SB02_#5.png,Dec,20,SB2,5,100,0,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,15,0,2,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,15,0,0
1911908,SB02_#6.png,Dec,20,SB2,6,100,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1911907,SB02_#7.png,Dec,20,SB2,7,100,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,17,0,4,21,0,0,0,0,0,0,1,0,0,0,2,21,1,0,0,0,0,2,2,0,0,0,0,0,0,0,6,0,0
1911906,SB02_#8.png,Dec,20,SB2,8,100,0,35,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,26,0,0,14,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0
1911905,SB02_#9.png,Dec,20,SB2,9,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,0,2,26,0,0,1,1,0,0,1,0,0,0,0,0,6,0,2,0,0,6,0,1,0,0,0,0,0,0,3,0,0
1911894,SB03_#10.png,Dec,20,SB2,10,100,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,1,0,0,16,2,0,4,0,5,22,0,1,1,0,0,0,0,0,0,0,0,1,9,0,0,0,0,2,1,0,0,0,0,0,0,0,6,0,0
1911903,SB03_#1.png,Dec,21,SB3,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,2,0,0,9,0,0,13,0,3,16,0,1,17,0,0,0,0,0,0,0,0,1,11,0,0,3,0,3,1,0,0,0,0,0,0,0,5,0,0
1911902,SB03_#2.png,Dec,21,SB3,2,100,0,9,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,5,0,0,29,0,3,16,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0
1911901,SB03_#3.png,Dec,21,SB3,3,100,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,48,0,2,20,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,2,0,0
1911900,SB03_#4.png,Dec,21,SB3,4,100,1,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,42,0,3,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1911899,SB03_#5.png,Dec,21,SB3,5,100,0,12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,21,0,6,23,0,1,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,1,0,0,0,0,0,0,7,0,0
1911898,SB03_#6.png,Dec,21,SB3,6,100,0,12,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,20,0,2,28,0,1,1,0,2,0,1,0,0,0,0,0,6,0,0,0,2,4,0,0,0,0,0,0,0,0,3,0,0
1911897,SB03_#7.png,Dec,21,SB3,7,100,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,5,2,0,7,1,0,27,0,0,1,0,0,0,1,0,0,0,0,5,3,0,0,0,0,8,2,1,0,0,0,0,0,0,6,0,1
1911896,SB03_#8.png,Dec,21,SB3,8,100,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,10,0,9,2,5,12,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0
1911895,SB03_#9.png,Dec,21,SB3,9,100,0,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,10,0,0,0,0,0,0,0,0,4,9,2,0,13,0,0,32,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0
1911884,SB04_#10.png,Dec,21,SB4,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,55,0,5,0,0,0,0,0,0,0,2,0,0,4,0,0,22,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
1911893,SB04_#1.png,Dec,22,SB4,1,100,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,1,1,0,10,0,0,31,3,0,0,0,2,7,0,0,0,0,0,0,8,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0
1911892,SB04_#2.png,Dec,22,SB4,2,100,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,2,1,0,5,0,2,30,0,3,0,1,0,1,1,0,0,0,0,0,25,0,0,0,0,1,0,3,0,0,0,0,0,0,5,0,0
1911891,SB04_#3.png,Dec,22,SB4,3,100,0,16,1,0,0,0,0,0,0,6,2,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,24,1,2,3,0,1,0,3,0,0,0,0,2,0,0,0,0,0,3,1,1,0,0,0,0,0,0,5,0,0
1911890,SB04_#4.png,Dec,22,SB4,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0,0,29,0,0,20,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,6,0,1,0,0,0,0,0,0,3,0,0
1911889,SB04_#5.png,Dec,22,SB4,5,100,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,3,23,0,0,2,0,0,5,1,0,0,1,2,3,14,0,0,0,0,8,1,0,0,0,0,0,0,0,12,0,1
1911888,SB04_#6.png,Dec,22,SB4,6,100,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
1911887,SB04_#7.png,Dec,22,SB4,7,100,0,0,0,0,0,0,0,0,0,7,24,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,2,0,0,7,0,1,17,0,5,1,0,0,1,7,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1911886,SB04_#8.png,Dec,22,SB4,8,100,0,0,0,0,0,0,0,0,0,3,41,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,2,3,0,0,0,2,7,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1911885,SB04_#9.png,Dec,22,SB4,9,100,0,0,0,1,0,0,0,0,0,25,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,17,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
1911874,SB05_#10.png,Dec,22,SB5,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,6,0,0,0,0,0,0,0,1,6,0,1,0,2,25,1,0,0,0,0,7,0,0,0,0,1,1,22,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
1911883,SB05_#1.png,Dec,23,SB5,1,100,0,0,0,3,0,0,0,0,0,2,49,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,3,2,0,3,0,1,18,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0
1911882,SB05_#2.png,Dec,23,SB5,2,100,0,0,0,0,0,0,0,0,0,18,23,9,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,5,0,1,17,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
1911881,SB05_#3.png,Dec,23,SB5,3,100,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,0,3,22,0,6,0,5,0,0,1,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,6,1,0,0
1911880,SB05_#4.png,Dec,23,SB5,4,100,1,0,0,0,0,0,0,0,0,23,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,18,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,4,0,0
1911879,SB05_#5.png,Dec,23,SB5,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,45,0,0,0,0,1,0,0,0,0,0,2,0,8,24,0,0,0,0,0,1,4,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0
1911878,SB05_#6.png,Dec,23,SB5,6,100,0,15,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,5,1,0,3,0,2,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
1911877,SB05_#7.png,Dec,23,SB5,7,100,0,36,0,0,0,0,0,0,0,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1911876,SB05_#8.png,Dec,23,SB5,8,100,0,39,0,0,0,0,0,0,0,17,29,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1911875,SB05_#9.png,Dec,23,SB5,9,100,0,17,0,0,0,0,0,0,0,10,13,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,1,4,0,0,0,0,20,0,0,0,0,0,4,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1911864,SB06_#10.png,Dec,24,SB5,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,9,0,0,26,0,6,18,0,0,10,0,11,4,0,0,0,0,2,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0
1911873,SB06_#1.png,Dec,24,SB6,1,100,0,9,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,2,19,0,0,4,1,0,6,0,0,0,0,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0
1911872,SB06_#2.png,Dec,24,SB6,2,100,0,1,0,0,0,0,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,28,0,5,14,0,1,3,0,1,1,1,0,1,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1911871,SB06_#3.png,Dec,24,SB6,3,100,0,0,0,0,0,0,0,0,0,7,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,8,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0
1911870,SB06_#4.png,Dec,24,SB6,4,100,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,7,13,0,2,25,0,0,1,3,0,0,4,0,0,0,2,3,13,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,1
1911869,SB06_#5.png,Dec,24,SB6,5,100,0,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,18,2,6,16,0,0,0,1,0,0,4,0,0,0,1,0,13,0,0,0,0,3,0,1,0,0,0,0,0,0,8,0,0
1911868,SB06_#6.png,Dec,24,SB6,6,100,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,1,26,0,2,19,0,0,1,3,0,0,2,0,0,0,2,2,9,0,0,1,0,1,0,0,0,0,0,0,0,0,8,0,1
1911867,SB06_#7.png,Dec,24,SB6,7,100,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,1,17,0,4,15,0,0,3,1,2,2,7,0,0,0,2,0,12,0,2,0,0,3,0,0,0,0,0,0,0,0,11,0,1
1911866,SB06_#8.png,Dec,24,SB6,8,100,0,25,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,2,1,0,25,0,0,13,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0
1911865,SB06_#9.png,Dec,24,SB6,9,100,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,24,0,0,0,0,0,0,0,3,1,0,19,0,1,8,5,0,8,0,4,4,0,0,0,0,1,0,4,1,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0
